num_threads,num_step,time,pi
1,1000000,0.015918,3.14159
1,1000000,0.012824,3.14159
1,1000000,0.015128,3.14159
1,1000000,0.012518,3.14159
1,1000000,0.013822,3.14159
1,1000000,0.013718,3.14159
1,1000000,0.014259,3.14159
1,1000000,0.014181,3.14159
1,1000000,0.012879,3.14159
1,1000000,0.012804,3.14159
1,100000000,1.2423,3.14159
1,100000000,1.26525,3.14159
1,100000000,1.24444,3.14159
1,100000000,1.24144,3.14159
1,100000000,1.24693,3.14159
1,100000000,1.24476,3.14159
1,100000000,1.24624,3.14159
1,100000000,1.25151,3.14159
1,100000000,1.24353,3.14159
1,100000000,1.25347,3.14159
1,10000000000,17.7171,0.560332
1,10000000000,17.8251,0.560332
1,10000000000,17.596,0.560332
1,10000000000,17.8315,0.560332
1,10000000000,17.9065,0.560332
1,10000000000,17.7253,0.560332
1,10000000000,17.7989,0.560332
1,10000000000,17.5431,0.560332
1,10000000000,17.4685,0.560332
1,10000000000,17.5202,0.560332
2,1000000,0.00715,3.14159
2,1000000,0.009151,3.14159
2,1000000,0.006581,3.14159
2,1000000,0.007583,3.14159
2,1000000,0.008092,3.14159
2,1000000,0.006614,3.14159
2,1000000,0.006817,3.14159
2,1000000,0.007359,3.14159
2,1000000,0.007107,3.14159
2,1000000,0.006504,3.14159
2,100000000,0.62903,3.14159
2,100000000,0.638699,3.14159
2,100000000,0.630547,3.14159
2,100000000,0.627924,3.14159
2,100000000,0.628594,3.14159
2,100000000,0.626507,3.14159
2,100000000,0.629367,3.14159
2,100000000,0.62652,3.14159
2,100000000,0.627804,3.14159
2,100000000,0.631679,3.14159
2,10000000000,8.81166,0.560332
2,10000000000,8.79481,0.560332
2,10000000000,8.8171,0.560332
2,10000000000,8.76546,0.560332
2,10000000000,8.77579,0.560332
2,10000000000,8.80006,0.560332
2,10000000000,8.8143,0.560332
2,10000000000,8.76829,0.560332
2,10000000000,8.77443,0.560332
2,10000000000,8.85547,0.560332
4,1000000,0.00434,3.14159
4,1000000,0.004216,3.14159
4,1000000,0.003498,3.14159
4,1000000,0.003404,3.14159
4,1000000,0.003372,3.14159
4,1000000,0.003417,3.14159
4,1000000,0.003401,3.14159
4,1000000,0.003421,3.14159
4,1000000,0.003494,3.14159
4,1000000,0.003381,3.14159
4,100000000,0.331182,3.14159
4,100000000,0.327902,3.14159
4,100000000,0.329721,3.14159
4,100000000,0.3283,3.14159
4,100000000,0.329355,3.14159
4,100000000,0.32699,3.14159
4,100000000,0.327411,3.14159
4,100000000,0.32733,3.14159
4,100000000,0.327143,3.14159
4,100000000,0.328908,3.14159
4,10000000000,4.60078,0.560332
4,10000000000,4.62119,0.560332
4,10000000000,4.61131,0.560332
4,10000000000,4.59545,0.560332
4,10000000000,4.62287,0.560332
4,10000000000,4.59356,0.560332
4,10000000000,4.59789,0.560332
4,10000000000,4.63352,0.560332
4,10000000000,4.59526,0.560332
4,10000000000,4.59654,0.560332
8,1000000,0.007981,3.14159
8,1000000,0.002967,3.14159
8,1000000,0.0018,3.14159
8,1000000,0.001975,3.14159
8,1000000,0.006043,3.14159
8,1000000,0.001965,3.14159
8,1000000,0.002364,3.14159
8,1000000,0.002323,3.14159
8,1000000,0.003626,3.14159
8,1000000,0.003746,3.14159
8,100000000,0.209773,3.14159
8,100000000,0.201327,3.14159
8,100000000,0.188168,3.14159
8,100000000,0.192779,3.14159
8,100000000,0.188384,3.14159
8,100000000,0.228359,3.14159
8,100000000,0.188606,3.14159
8,100000000,0.212358,3.14159
8,100000000,0.19607,3.14159
8,100000000,0.185276,3.14159
8,10000000000,2.48404,0.560332
8,10000000000,2.47893,0.560332
8,10000000000,2.75458,0.560332
8,10000000000,2.49758,0.560332
8,10000000000,2.54732,0.560332
8,10000000000,2.48604,0.560332
8,10000000000,2.64044,0.560332
8,10000000000,2.42196,0.560332
8,10000000000,2.4211,0.560332
8,10000000000,2.40927,0.560332
